cdate,cp,pctlead,slope2,slope3,slope4,slope5,slope6,slope7,slope8,slope9,dow,moy,pred_linr,pred_logr,tf10
2017-08-21,2428.370100,0.994100,-0.033800,-0.545600,-0.371600,-0.306700,-0.088200,-0.057500,-0.233400,-0.211200,0.010000,0.080000,0.051675,0.509397,0.512307
2017-08-22,2452.510000,-0.345400,0.552400,0.307900,-0.160200,-0.099100,-0.090900,0.065300,0.073000,-0.097700,0.020000,0.080000,-0.003233,0.490017,0.491432
2017-08-23,2444.040000,-0.207400,0.320000,0.252400,0.143900,-0.197600,-0.140400,-0.127400,0.013900,0.026500,0.030000,0.080000,0.100951,0.513968,0.511011
2017-08-24,2438.970000,0.167300,-0.277300,0.144500,0.137400,0.073500,-0.199300,-0.150100,-0.137400,-0.010700,0.040000,0.080000,0.064306,0.526237,0.528662
2017-08-25,2443.050000,0.048700,-0.020300,-0.129100,0.150100,0.143400,0.089100,-0.146900,-0.110400,-0.103600,0.050000,0.080000,0.065332,0.537263,0.533368
2017-08-28,2444.240000,0.084300,0.107800,0.002700,-0.084600,0.129800,0.127600,0.083300,-0.122400,-0.092700,0.010000,0.080000,-0.004576,0.506091,0.509883
2017-08-29,2446.300000,0.461500,0.066500,0.100000,0.023100,-0.050800,0.122200,0.121400,0.083400,-0.099300,0.020000,0.080000,0.075493,0.510799,0.509585
2017-08-30,2457.590100,0.572100,0.272200,0.197900,0.190200,0.110800,0.034600,0.170600,0.163800,0.125500,0.030000,0.080000,-0.008335,0.493088,0.495220
2017-08-31,2471.649900,0.198300,0.514300,0.371600,0.291200,0.266500,0.187800,0.111600,0.220800,0.209300,0.040000,0.080000,-0.014299,0.500726,0.497942
2017-09-01,2476.550000,-0.755100,0.383200,0.408500,0.328000,0.272400,0.255000,0.189200,0.122500,0.218300,0.050000,0.090000,-0.032259,0.501284,0.501818
2017-09-05,2457.850100,0.312900,-0.279700,0.003500,0.117100,0.110600,0.100300,0.109800,0.070300,0.024200,0.020000,0.090000,0.072647,0.514833,0.515592
2017-09-06,2465.540000,-0.017800,-0.223600,-0.082600,0.080500,0.156100,0.144200,0.130600,0.135100,0.097300,0.030000,0.090000,0.042642,0.511453,0.511148
2017-09-07,2465.100100,-0.148900,0.147000,-0.155000,-0.066400,0.060900,0.127100,0.121000,0.112000,0.118100,0.040000,0.090000,-0.014592,0.499790,0.499630
2017-09-08,2461.429900,1.083900,-0.083400,0.048400,-0.153500,-0.082900,0.025900,0.087700,0.087200,0.083000,0.050000,0.090000,0.023161,0.506217,0.506396
2017-09-11,2488.110100,0.336400,0.464900,0.304400,0.306300,0.093700,0.111100,0.176600,0.211800,0.197700,0.010000,0.090000,0.028066,0.489962,0.490085
2017-09-12,2496.480000,0.075700,0.703200,0.421400,0.312200,0.312100,0.134300,0.143400,0.196600,0.225600,0.020000,0.090000,-0.043104,0.487046,0.487524
2017-09-13,2498.370100,-0.110100,0.205400,0.493700,0.334600,0.264600,0.272400,0.125900,0.134900,0.183000,0.030000,0.090000,0.040753,0.512049,0.509975
2017-09-14,2495.620100,0.184700,-0.017200,0.100300,0.342600,0.245300,0.201800,0.217400,0.096200,0.107500,0.040000,0.090000,0.007362,0.507340,0.509677
2017-09-15,2500.230000,0.145600,0.037200,0.050000,0.121300,0.310900,0.235100,0.199300,0.213300,0.106100,0.050000,0.090000,-0.021846,0.506251,0.505319
2017-09-18,2503.870100,0.111000,0.164900,0.073300,0.073900,0.126100,0.283300,0.222300,0.192500,0.205700,0.010000,0.090000,0.022812,0.495921,0.495192
2017-09-19,2506.649900,0.063400,0.128100,0.146900,0.082700,0.081300,0.123600,0.258600,0.208300,0.183400,0.020000,0.090000,-0.000692,0.488216,0.490800
2017-09-20,2508.240000,-0.304600,0.087100,0.106500,0.126000,0.078900,0.078300,0.115000,0.234100,0.192100,0.030000,0.090000,0.040572,0.501674,0.499830
2017-09-21,2500.600100,0.064800,-0.120800,-0.043500,0.003700,0.039800,0.014900,0.023500,0.062400,0.174100,0.040000,0.090000,0.029387,0.509446,0.509591
2017-09-22,2502.220000,-0.222200,-0.120300,-0.059000,-0.016500,0.015900,0.043900,0.022000,0.028700,0.062700,0.050000,0.090000,0.034521,0.515545,0.514974
2017-09-25,2496.659900,0.007200,-0.078800,-0.154400,-0.099800,-0.057600,-0.023800,0.005900,-0.008500,0.000800,0.010000,0.090000,0.062953,0.507850,0.508777
2017-09-26,2496.840100,0.408500,-0.107700,-0.050200,-0.114000,-0.078400,-0.046800,-0.019400,0.006100,-0.006800,0.020000,0.090000,0.071364,0.511721,0.511673
2017-09-27,2507.040000,0.120500,0.207400,0.064300,0.064400,-0.009600,0.002600,0.018100,0.034000,0.050700,0.030000,0.090000,0.035576,0.505933,0.505845
2017-09-28,2510.060100,0.370500,0.263500,0.178300,0.078300,0.075600,0.012100,0.019500,0.030900,0.043600,0.040000,0.090000,0.008630,0.506434,0.506666
2017-09-29,2519.360100,0.387400,0.245000,0.298800,0.226200,0.136800,0.124800,0.063400,0.063400,0.068700,0.050000,0.090000,0.020203,0.512548,0.511412
2017-10-02,2529.120100,0.215900,0.377500,0.292100,0.320700,0.258400,0.178600,0.162400,0.104100,0.099600,0.010000,0.100000,0.013463,0.497972,0.499374
2017-10-03,2534.580100,0.124700,0.300600,0.323400,0.272900,0.299500,0.251200,0.183900,0.169100,0.116600,0.020000,0.100000,0.013214,0.501809,0.501289
2017-10-04,2537.740000,0.564700,0.169900,0.241800,0.273500,0.243100,0.270200,0.232900,0.176400,0.164100,0.030000,0.100000,0.011408,0.501415,0.501637
2017-10-05,2552.070100,-0.107400,0.343600,0.301000,0.322200,0.331500,0.296600,0.312200,0.274500,0.219800,0.040000,0.100000,-0.037072,0.491783,0.492431
2017-10-06,2549.330100,-0.180400,0.227200,0.193100,0.198600,0.235900,0.258000,0.238500,0.259300,0.231700,0.050000,0.100000,-0.020380,0.497869,0.496762
2017-10-09,2544.730000,0.232200,-0.144100,0.091400,0.099700,0.122700,0.166400,0.195100,0.185900,0.210200,0.010000,0.100000,0.052834,0.500263,0.501061
2017-10-10,2550.639900,0.180400,0.025700,-0.018700,0.126500,0.126100,0.140900,0.175700,0.199700,0.191000,0.020000,0.100000,0.030331,0.498210,0.498306
2017-10-11,2555.240000,-0.168700,0.205800,0.077200,0.031100,0.137200,0.135100,0.146500,0.176300,0.197500,0.030000,0.100000,-0.007090,0.495267,0.495240
2017-10-12,2550.929900,0.087800,0.005700,0.081000,0.015700,-0.008900,0.086200,0.091600,0.107000,0.137800,0.040000,0.100000,0.040149,0.506476,0.505831
2017-10-13,2553.169900,0.175100,-0.040600,0.033000,0.082700,0.030100,0.007200,0.086400,0.091200,0.104900,0.050000,0.100000,0.023807,0.506882,0.507804
2017-10-16,2557.639900,0.067300,0.131300,0.031300,0.068500,0.101100,0.054300,0.031200,0.097500,0.100500,0.010000,0.100000,0.050800,0.504449,0.503596
2017-10-17,2559.360100,0.074200,0.121000,0.109900,0.040300,0.068300,0.095500,0.056100,0.035700,0.094100,0.020000,0.100000,0.037874,0.505711,0.505931
2017-10-18,2561.260000,0.032800,0.070700,0.105400,0.101000,0.047100,0.069200,0.092400,0.058400,0.040000,0.030000,0.100000,0.041747,0.506922,0.507594
2017-10-19,2562.100100,0.511700,0.053500,0.058100,0.087200,0.087300,0.044700,0.064000,0.084900,0.055500,0.040000,0.100000,0.029392,0.508634,0.508512
2017-10-20,2575.210000,-0.397200,0.271500,0.205900,0.171300,0.172000,0.158000,0.111400,0.120000,0.132400,0.050000,0.100000,-0.004360,0.505348,0.504457
2017-10-23,2564.980000,0.161800,0.056000,0.048300,0.054800,0.057200,0.076800,0.078300,0.047500,0.062200,0.010000,0.100000,0.052134,0.504401,0.505265
2017-10-24,2569.129900,-0.466300,-0.118400,0.091200,0.076600,0.076100,0.074600,0.088900,0.088800,0.060200,0.020000,0.100000,0.066298,0.509879,0.510108
2017-10-25,2557.149900,0.127100,-0.152700,-0.234800,-0.048200,-0.032000,-0.014400,-0.002700,0.019400,0.027000,0.030000,0.100000,0.060935,0.512821,0.512613
2017-10-26,2560.399900,0.807300,-0.170600,-0.059600,-0.144500,-0.013300,-0.005600,0.005800,0.013500,0.031300,0.040000,0.100000,0.040358,0.512849,0.513060
2017-10-27,2581.070100,-0.319200,0.465200,0.155100,0.156700,0.045700,0.123100,0.110200,0.105700,0.101500,0.050000,0.100000,-0.005148,0.500172,0.499254
2017-10-30,2572.830100,0.094400,0.241200,0.203300,0.036000,0.061100,-0.015400,0.059700,0.056300,0.058300,0.010000,0.100000,0.027088,0.497142,0.499064
2017-10-31,2575.260000,0.159200,-0.112900,0.192300,0.176000,0.047700,0.066700,0.000300,0.064000,0.060600,0.020000,0.100000,0.111441,0.519934,0.517756
2017-11-01,2579.360100,0.019000,0.126700,-0.022100,0.183900,0.172600,0.066300,0.079900,0.020200,0.074600,0.030000,0.110000,0.009941,0.504532,0.506656
2017-11-02,2579.850100,0.309700,0.089000,0.090800,-0.011800,0.150900,0.146900,0.059500,0.072300,0.020100,0.040000,0.110000,0.023381,0.511975,0.510425
2017-11-03,2587.840100,0.127100,0.164100,0.162400,0.145400,0.052500,0.177300,0.170200,0.090900,0.098700,0.050000,0.110000,0.016768,0.504720,0.505033
2017-11-06,2591.129900,-0.018900,0.217800,0.151700,0.153500,0.141700,0.065000,0.170100,0.164700,0.094900,0.010000,0.110000,0.023575,0.492652,0.494554
2017-11-07,2590.639900,0.144400,0.054000,0.138900,0.109000,0.119000,0.114900,0.052900,0.146400,0.144200,0.020000,0.110000,0.066705,0.508714,0.506418
2017-11-08,2594.379900,-0.376200,0.062700,0.084100,0.140200,0.116000,0.123200,0.119100,0.064400,0.146100,0.030000,0.110000,0.024718,0.503752,0.505078
2017-11-09,2584.620100,-0.089800,-0.116200,-0.083800,-0.031100,0.036800,0.033900,0.051700,0.057000,0.015300,0.040000,0.110000,0.043607,0.511677,0.511641
2017-11-10,2582.300000,0.098400,-0.233800,-0.107500,-0.085300,-0.042800,0.015800,0.016200,0.034000,0.040700,0.050000,0.110000,0.057875,0.516592,0.515868
2017-11-13,2584.840100,-0.231000,0.004300,-0.123100,-0.056100,-0.048600,-0.019300,0.027500,0.026500,0.041200,0.010000,0.110000,0.062753,0.503309,0.504265
2017-11-14,2578.870100,-0.552600,-0.066400,-0.074200,-0.150100,-0.091100,-0.079000,-0.049500,-0.004700,-0.002100,0.020000,0.110000,0.073655,0.510143,0.510040
2017-11-15,2564.620100,0.819600,-0.393100,-0.228800,-0.194000,-0.230800,-0.168000,-0.146600,-0.112300,-0.065500,0.030000,0.110000,0.123233,0.524596,0.524259
2017-11-16,2585.639900,-0.262600,0.131400,0.010300,0.032400,0.007900,-0.056500,-0.027700,-0.026600,-0.009500,0.040000,0.110000,0.032985,0.510009,0.510737
2017-11-17,2578.850100,0.127600,0.275500,-0.000300,-0.058100,-0.026800,-0.037300,-0.086000,-0.057100,-0.052800,0.050000,0.110000,0.024305,0.513504,0.512265
2017-11-20,2582.139900,0.654100,-0.067800,0.226200,0.031700,-0.020900,-0.001000,-0.013700,-0.059300,-0.036600,0.010000,0.110000,0.099293,0.515234,0.516158
2017-11-21,2599.030000,-0.075000,0.389500,0.172600,0.332600,0.156200,0.091600,0.092600,0.069800,0.020000,0.020000,0.110000,0.037736,0.503257,0.503652
2017-11-22,2597.080100,0.205600,0.287500,0.234400,0.110500,0.250800,0.117400,0.067700,0.071500,0.053600,0.030000,0.110000,-0.001108,0.504600,0.504719
2017-11-24,2602.419900,-0.038400,0.065200,0.260000,0.227100,0.129500,0.243200,0.130000,0.085000,0.086400,0.050000,0.110000,0.048907,0.516213,0.514438
2017-11-27,2601.419900,0.984900,0.083400,0.030600,0.185400,0.173900,0.101400,0.202800,0.108900,0.071200,0.010000,0.110000,0.018961,0.495077,0.498611
2017-11-28,2627.040000,-0.036900,0.470900,0.382600,0.268600,0.344700,0.308700,0.227600,0.300500,0.206400,0.020000,0.110000,-0.000560,0.494081,0.491620
2017-11-29,2626.070100,0.819100,0.469200,0.301100,0.277200,0.207100,0.280600,0.258900,0.194200,0.262600,0.030000,0.110000,-0.020971,0.489195,0.489949
2017-11-30,2647.580100,-0.202500,0.389500,0.584300,0.430000,0.385400,0.309200,0.357600,0.329100,0.264000,0.040000,0.110000,-0.032028,0.489039,0.490087
2017-12-01,2642.220000,-0.105200,0.305300,0.191800,0.387000,0.302800,0.286700,0.235400,0.286900,0.269400,0.050000,0.120000,-0.004067,0.499200,0.497180
2017-12-04,2639.439900,-0.373900,-0.154100,0.168600,0.117500,0.288400,0.234500,0.230400,0.192600,0.243000,0.010000,0.120000,0.027540,0.498569,0.500304
2017-12-05,2629.570100,-0.011400,-0.240100,-0.227700,0.033100,0.019200,0.178000,0.147400,0.154600,0.129300,0.020000,0.120000,0.085071,0.508630,0.507233
2017-12-06,2629.270000,0.293200,-0.193400,-0.164000,-0.173700,0.024300,0.014100,0.151000,0.127600,0.136100,0.030000,0.120000,0.009860,0.495385,0.498191
2017-12-07,2636.980000,0.550600,0.140700,-0.031200,-0.049700,-0.080400,0.068900,0.053900,0.168700,0.145900,0.040000,0.120000,0.055881,0.503906,0.500666
2017-12-08,2651.500000,0.320200,0.420300,0.277000,0.114300,0.070400,0.024800,0.137600,0.115900,0.211000,0.050000,0.120000,-0.034788,0.489032,0.491528
2017-12-11,2659.990000,0.154900,0.433200,0.386500,0.287600,0.155600,0.112100,0.067100,0.160500,0.138700,0.010000,0.120000,0.062550,0.501019,0.499011
2017-12-12,2664.110100,-0.047300,0.236800,0.340200,0.328300,0.260800,0.155400,0.118300,0.078100,0.159800,0.020000,0.120000,0.028169,0.503107,0.504391
2017-12-13,2662.850100,-0.407100,0.053700,0.142100,0.243200,0.252900,0.209200,0.126300,0.097400,0.064100,0.030000,0.120000,0.042757,0.511788,0.511225
2017-12-14,2652.010000,0.897400,-0.227700,-0.100000,0.004800,0.113100,0.142800,0.120900,0.059300,0.041100,0.040000,0.120000,0.040566,0.512791,0.513374
2017-12-15,2675.810100,0.536300,0.243300,0.146400,0.148500,0.182600,0.243200,0.250200,0.217800,0.152400,0.050000,0.120000,-0.014788,0.496633,0.496442
2017-12-18,2690.159900,-0.323000,0.711000,0.340600,0.243900,0.226100,0.241600,0.285000,0.286000,0.253300,0.010000,0.120000,-0.028851,0.476362,0.477003
2017-12-19,2681.470000,-0.082800,0.105400,0.366100,0.174000,0.129900,0.134000,0.160400,0.208500,0.217700,0.020000,0.120000,0.052419,0.498824,0.498525
2017-12-20,2679.250000,0.198600,-0.203500,0.042700,0.253900,0.122600,0.094400,0.103000,0.129900,0.176000,0.030000,0.120000,0.078766,0.511697,0.511585
2017-12-21,2684.570100,-0.045800,0.057800,-0.069500,0.081600,0.242800,0.135200,0.109300,0.114900,0.137500,0.040000,0.120000,-0.007235,0.503860,0.504240
2017-12-22,2683.340100,-0.105800,0.076200,0.023200,-0.063600,0.056100,0.194700,0.109300,0.089800,0.097000,0.050000,0.120000,0.017904,0.508191,0.506617
2017-12-26,2680.500000,0.079100,-0.075900,0.015500,-0.009000,-0.072000,0.029100,0.151700,0.082400,0.068000,0.020000,0.120000,0.059516,0.499014,0.501457
2017-12-27,2682.620100,0.183400,-0.013400,-0.024200,0.031400,0.008600,-0.046900,0.036300,0.142700,0.082000,0.030000,0.120000,0.062029,0.504952,0.504255
2017-12-28,2687.540000,-0.518300,0.131100,0.052200,0.027700,0.061800,0.037700,-0.014000,0.054600,0.147200,0.040000,0.120000,0.033531,0.508429,0.507139
2017-12-29,2673.610100,0.830300,-0.168100,-0.085700,-0.090700,-0.081700,-0.035000,-0.041900,-0.077100,-0.009100,0.050000,0.120000,0.059132,0.518380,0.518861
